date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:44	1073/1073	---M--	200	added ('OK')	text/plain	etag:%22865ecff9-431-3934f58675b40%22	http://www.ascii-art.de/ascii/mno/mailbox.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mailbox.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:47	3777/3777	---M--	200	added ('OK')	text/plain	etag:%22865ecffa-ec1-3927ea67ee2c0%22	http://www.ascii-art.de/ascii/mno/majorette.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/majorette.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:48	1830/1830	---M--	200	added ('OK')	text/plain	etag:%22865ecffb-726-3b2b6a5e25ec0%22	http://www.ascii-art.de/ascii/mno/make_money.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/make_money.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:50	1394/1394	---M--	200	added ('OK')	text/plain	etag:%22865ecffc-572-3bc02c90a8bc0%22	http://www.ascii-art.de/ascii/mno/make_up.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/make_up.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:51	789/789	---M--	200	added ('OK')	text/plain	etag:%22865ecffd-315-3927e959163c0%22	http://www.ascii-art.de/ascii/mno/mallard.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mallard.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:52	4202/4202	---M--	200	added ('OK')	text/plain	etag:%22865ecffe-106a-3a848051c89c0%22	http://www.ascii-art.de/ascii/mno/man.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/man.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:52	1218/1218	---M--	200	added ('OK')	text/plain	etag:%22865ecfff-4c2-3927ea6511c00%22	http://www.ascii-art.de/ascii/mno/manatee.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/manatee.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:53	8003/8003	---M--	200	added ('OK')	text/plain	etag:%22865ed000-1f43-3927ea641d9c0%22	http://www.ascii-art.de/ascii/mno/mancala.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mancala.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:53	2994/2994	---M--	200	added ('OK')	text/plain	etag:%22865ed001-bb2-3927ea6235540%22	http://www.ascii-art.de/ascii/mno/manger.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/manger.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:54	3547/3547	---M--	200	added ('OK')	text/plain	etag:%22865ed002-ddb-3927ea604d0c0%22	http://www.ascii-art.de/ascii/mno/mansion.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mansion.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:54	85/85	---M--	200	added ('OK')	text/plain	etag:%22865ed003-55-3927ea5f58e80%22	http://www.ascii-art.de/ascii/mno/maple.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/maple.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:54	7923/7923	---M--	200	added ('OK')	text/plain	etag:%22865ed004-1ef3-3a59a5d4ce8c0%22	http://www.ascii-art.de/ascii/mno/maps.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/maps.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:55	1084/1084	---M--	200	added ('OK')	text/plain	etag:%22865ed005-43c-3927ea5c7c7c0%22	http://www.ascii-art.de/ascii/mno/march.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/march.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:55	369/369	---M--	200	added ('OK')	text/plain	etag:%22865ed006-171-3ac492adf4f80%22	http://www.ascii-art.de/ascii/mno/margerite.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/margerite.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:56	1077/1077	---M--	200	added ('OK')	text/plain	etag:%22865ed007-435-3927ea5b88580%22	http://www.ascii-art.de/ascii/mno/maria.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/maria.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:56	294/294	---M--	200	added ('OK')	text/plain	etag:%22865ed008-126-3927ea5a94340%22	http://www.ascii-art.de/ascii/mno/marimba.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/marimba.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:56	293/293	---M--	200	added ('OK')	text/plain	etag:%22865ed009-125-3927ea6605e40%22	http://www.ascii-art.de/ascii/mno/marionette.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/marionette.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:57	1189/1189	---M--	200	added ('OK')	text/plain	etag:%22865ed00a-4a5-3927ea57b7c80%22	http://www.ascii-art.de/ascii/mno/market.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/market.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:57	2270/2270	---M--	200	added ('OK')	text/plain	etag:%22865ed00b-8de-397dc0be09980%22	http://www.ascii-art.de/ascii/mno/marley_bob.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/marley_bob.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:58	1765/1765	---M--	200	added ('OK')	text/plain	etag:%22865ed00c-6e5-3927ea56c3a40%22	http://www.ascii-art.de/ascii/mno/marlowe.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/marlowe.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:58	2938/2938	---M--	200	added ('OK')	text/plain	etag:%22865ed00d-b7a-3927ea59a0100%22	http://www.ascii-art.de/ascii/mno/marriage.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/marriage.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:58	667/667	---M--	200	added ('OK')	text/plain	etag:%22865ed00e-29b-392ea75d492c0%22	http://www.ascii-art.de/ascii/mno/marsupilami.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/marsupilami.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:59	1903/1903	---M--	200	added ('OK')	text/plain	etag:%22865ed00f-76f-3bc02cab5cac0%22	http://www.ascii-art.de/ascii/mno/martial_art.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/martial_art.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:23:59	10259/10259	---M--	200	added ('OK')	text/plain	etag:%22865ed010-2813-395d17cd26a40%22	http://www.ascii-art.de/ascii/mno/martians.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/martians.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:00	249/249	---M--	200	added ('OK')	text/plain	etag:%22865ed011-f9-3927ea5016a80%22	http://www.ascii-art.de/ascii/mno/martini.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/martini.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:00	2092/2092	---M--	200	added ('OK')	text/plain	etag:%22865ed012-82c-3927ea4f22840%22	http://www.ascii-art.de/ascii/mno/marvin.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/marvin.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:01	577/577	---M--	200	added ('OK')	text/plain	etag:%22865ed013-241-3927ea4e2e600%22	http://www.ascii-art.de/ascii/mno/marx_bros.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/marx_bros.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:01	1304/1304	---M--	200	added ('OK')	text/plain	etag:%22865ed014-518-3927ea4d3a3c0%22	http://www.ascii-art.de/ascii/mno/mary.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mary.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:01	528/528	---M--	200	added ('OK')	text/plain	etag:%22865ed015-210-3927e949d3fc0%22	http://www.ascii-art.de/ascii/mno/mary_poppins.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mary_poppins.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:02	5615/5615	---M--	200	added ('OK')	text/plain	etag:%22865ed016-15ef-3b2bae6aeab80%22	http://www.ascii-art.de/ascii/mno/mask.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mask.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:02	448/448	---M--	200	added ('OK')	text/plain	etag:%22865ed017-1c0-3927ea4b51f40%22	http://www.ascii-art.de/ascii/mno/masquarade.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/masquarade.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:05	2105/2105	---M--	200	added ('OK')	text/plain	etag:%22865ed018-839-3927e94bbc440%22	http://www.ascii-art.de/ascii/mno/massage.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/massage.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:06	2233/2233	---M--	200	added ('OK')	text/plain	etag:%22865ed019-8b9-397dc0e152cc0%22	http://www.ascii-art.de/ascii/mno/matches.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/matches.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:06	141/141	---M--	200	added ('OK')	text/plain	etag:%22865ed01a-8d-3927ea4875880%22	http://www.ascii-art.de/ascii/mno/matchstick.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/matchstick.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:09	1142/1142	---M--	200	added ('OK')	text/plain	etag:%22865ed01b-476-39375600c2f80%22	http://www.ascii-art.de/ascii/mno/math.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/math.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:10	1442/1442	---M--	200	added ('OK')	text/plain	etag:%22865ed01c-5a2-3927ea468d400%22	http://www.ascii-art.de/ascii/mno/maturity.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/maturity.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:10	504/504	---M--	200	added ('OK')	text/plain	etag:%22865ed01d-1f8-3927e95fc3380%22	http://www.ascii-art.de/ascii/mno/max+moritz.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/max+moritz.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:14	1261/1261	---M--	200	added ('OK')	text/plain	etag:%22865ed01e-4ed-3927ea45991c0%22	http://www.ascii-art.de/ascii/mno/may_pole.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/may_pole.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:14	277/277	---M--	200	added ('OK')	text/plain	etag:%22865ed01f-115-3927e93c7a040%22	http://www.ascii-art.de/ascii/mno/maya.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/maya.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:20	9242/9242	---M--	200	added ('OK')	text/plain	etag:%22865ed020-241a-3a2b20df26600%22	http://www.ascii-art.de/ascii/mno/maze.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/maze.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:20	2465/2465	---M--	200	added ('OK')	text/plain	etag:%22865ed021-9a1-3927ea42bcb00%22	http://www.ascii-art.de/ascii/mno/mckinley.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mckinley.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:24	311/311	---M--	200	added ('OK')	text/plain	etag:%22865ed022-137-3927ea40d4680%22	http://www.ascii-art.de/ascii/mno/mcmug.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mcmug.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:30	1164/1164	---M--	200	added ('OK')	text/plain	etag:%22865ed023-48c-3af6d5c7b1c00%22	http://www.ascii-art.de/ascii/mno/meander.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/meander.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:30	82/82	---M--	200	added ('OK')	text/plain	etag:%22865ed024-52-3927e946f7900%22	http://www.ascii-art.de/ascii/mno/meatball.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/meatball.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:35	275/275	---M--	200	added ('OK')	text/plain	etag:%22865ed025-113-3927ea3fe0440%22	http://www.ascii-art.de/ascii/mno/medal.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/medal.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:36	854/854	---M--	200	added ('OK')	text/plain	etag:%22865ed026-356-3927ea3eec200%22	http://www.ascii-art.de/ascii/mno/medusa.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/medusa.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:36	925/925	---M--	200	added ('OK')	text/plain	etag:%22865ed027-39d-39c6cddc1d240%22	http://www.ascii-art.de/ascii/mno/meerkat.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/meerkat.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:36	1185/1185	---M--	200	added ('OK')	text/plain	etag:%22865ed028-4a1-3927ea3df7fc0%22	http://www.ascii-art.de/ascii/mno/megacerops.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/megacerops.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:37	1847/1847	---M--	200	added ('OK')	text/plain	etag:%22865ed029-737-3927e96670340%22	http://www.ascii-art.de/ascii/mno/megillah.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/megillah.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:37	8537/8537	---M--	200	added ('OK')	text/plain	etag:%22865ed02a-2159-3c0b5e1eab180%22	http://www.ascii-art.de/ascii/mno/men.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/men.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:38	1580/1580	---M--	200	added ('OK')	text/plain	etag:%22865ed02b-62c-3927ea3c0fb40%22	http://www.ascii-art.de/ascii/mno/menorah.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/menorah.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:38	397/397	---M--	200	added ('OK')	text/plain	etag:%22865ed02c-18d-3c4ff22390a00%22	http://www.ascii-art.de/ascii/mno/mensa.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mensa.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:43	3434/3434	---M--	200	added ('OK')	text/plain	etag:%22865ed02d-d6a-3927ea3b1b900%22	http://www.ascii-art.de/ascii/mno/menu.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/menu.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:44	2041/2041	---M--	200	added ('OK')	text/plain	etag:%22865ed02e-7f9-3a50e42cd2dc0%22	http://www.ascii-art.de/ascii/mno/mercedes.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mercedes.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:44	1642/1642	---M--	200	added ('OK')	text/plain	etag:%22865ed02f-66a-3a80e42ed7a00%22	http://www.ascii-art.de/ascii/mno/merchandise.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/merchandise.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:49	1391/1391	---M--	200	added ('OK')	text/plain	etag:%22865ed030-56f-3927ea383f240%22	http://www.ascii-art.de/ascii/mno/mercury.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mercury.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:50	18607/18607	---M--	200	added ('OK')	text/plain	etag:%22865ed032-48af-3c0b5e1cc2d00%22	http://www.ascii-art.de/ascii/mno/mermaid.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mermaid.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:54	1063/1063	---M--	200	added ('OK')	text/plain	etag:%22865ed033-427-3927ea52f3140%22	http://www.ascii-art.de/ascii/mno/message_in_bottle.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/message_in_bottle.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:54	400/400	---M--	200	added ('OK')	text/plain	etag:%22865ed034-190-3927e9535d640%22	http://www.ascii-art.de/ascii/mno/metal.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/metal.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:55	798/798	---M--	200	added ('OK')	text/plain	etag:%22865ed035-31e-3927ea2dc1980%22	http://www.ascii-art.de/ascii/mno/metallica.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/metallica.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:55	128/128	---M--	200	added ('OK')	text/plain	etag:%22865ed036-80-3927ea2ccd740%22	http://www.ascii-art.de/ascii/mno/methane.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/methane.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:55	1734/1734	---M--	200	added ('OK')	text/plain	etag:%22865ed037-6c6-3927ea2bd9500%22	http://www.ascii-art.de/ascii/mno/metro.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/metro.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:56	2123/2123	---M--	200	added ('OK')	text/plain	etag:%22865ed038-84b-3927e94f8cd40%22	http://www.ascii-art.de/ascii/mno/mexico.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mexico.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:56	7231/7231	---M--	200	added ('OK')	text/plain	etag:%22865ed039-1c3f-3927e948dfd80%22	http://www.ascii-art.de/ascii/mno/michelangelo.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/michelangelo.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:57	2525/2525	---M--	200	added ('OK')	text/plain	etag:%22865ed03a-9dd-3af6d5c6bd9c0%22	http://www.ascii-art.de/ascii/mno/michelin.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/michelin.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:57	5616/5616	---M--	200	added ('OK')	text/plain	etag:%22865ed03b-15f0-395d17cb3e5c0%22	http://www.ascii-art.de/ascii/mno/mickey.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mickey.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:58	602/602	---M--	200	added ('OK')	text/plain	etag:%22865ed03c-25a-3bc02ca974640%22	http://www.ascii-art.de/ascii/mno/microphone.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/microphone.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:24:58	1016/1016	---M--	200	added ('OK')	text/plain	etag:%22865ed03d-3f8-3927ea2438300%22	http://www.ascii-art.de/ascii/mno/microscope.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/microscope.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:03	3930/3930	---M--	200	added ('OK')	text/plain	etag:%22865ed03e-f5a-392ea764ea4c0%22	http://www.ascii-art.de/ascii/mno/microsoft.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/microsoft.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:04	387/387	---M--	200	added ('OK')	text/plain	etag:%22865ed03f-183-3927ea224fe80%22	http://www.ascii-art.de/ascii/mno/microwave.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/microwave.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:04	1515/1515	---M--	200	added ('OK')	text/plain	etag:%22865ed040-5eb-3927ea215bc40%22	http://www.ascii-art.de/ascii/mno/milk.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/milk.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:05	2374/2374	---M--	200	added ('OK')	text/plain	etag:%22865ed041-946-3927ea2067a00%22	http://www.ascii-art.de/ascii/mno/mime.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mime.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:05	329/329	---M--	200	added ('OK')	text/plain	etag:%22865ed042-149-3927ea1e7f580%22	http://www.ascii-art.de/ascii/mno/miner.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/miner.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:05	139/139	---M--	200	added ('OK')	text/plain	etag:%22865ed043-8b-3927ea1d8b340%22	http://www.ascii-art.de/ascii/mno/mink.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mink.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:06	4421/4421	---M--	200	added ('OK')	text/plain	etag:%22865ed044-1145-3927ea1c97100%22	http://www.ascii-art.de/ascii/mno/minotaurus.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/minotaurus.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:06	386/386	---M--	200	added ('OK')	text/plain	etag:%22865ed045-182-3927ea1aaec80%22	http://www.ascii-art.de/ascii/mno/mints.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mints.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:07	947/947	---M--	200	added ('OK')	text/plain	etag:%22865ed046-3b3-3927ea19baa40%22	http://www.ascii-art.de/ascii/mno/mir.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mir.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:07	4363/4363	---M--	200	added ('OK')	text/plain	etag:%22865ed047-110b-3bc02ca880400%22	http://www.ascii-art.de/ascii/mno/mirror.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mirror.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:09	630/630	---M--	200	added ('OK')	text/plain	etag:%22865ed049-276-3927e9e082340%22	http://www.ascii-art.de/ascii/mno/mittens.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mittens.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:10	391/391	---M--	200	added ('OK')	text/plain	etag:%22865ed04a-187-3927e9df8e100%22	http://www.ascii-art.de/ascii/mno/mixer.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mixer.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:10	2112/2112	---M--	200	added ('OK')	text/plain	etag:%22865ed04b-840-3a2b20d0d8440%22	http://www.ascii-art.de/ascii/mno/moa.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/moa.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:11	3771/3771	---M--	200	added ('OK')	text/plain	etag:%22865ed04c-ebb-39dd4191b9e80%22	http://www.ascii-art.de/ascii/mno/mobile.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mobile.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:12	1668/1668	---M--	200	added ('OK')	text/plain	etag:%22865ed04d-684-3927e9952b180%22	http://www.ascii-art.de/ascii/mno/model.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/model.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:12	102670/102670	---M--	200	added ('OK')	text/plain	etag:%22865ed048-1910e-3c4ff25157600%22	http://www.ascii-art.de/ascii/mno/misc.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/misc.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:12	293/293	---M--	200	added ('OK')	text/plain	etag:%22865ed04e-125-3927e9dda5c80%22	http://www.ascii-art.de/ascii/mno/moebius.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/moebius.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:14	1863/1863	---M--	200	added ('OK')	text/plain	etag:%22865ed04f-747-3927e95ce6cc0%22	http://www.ascii-art.de/ascii/mno/mole.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/mole.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
19:25:15	1627/1627	---M--	200	added ('OK')	text/plain	etag:%22865ed050-65b-3927e9dcb1a40%22	http://www.ascii-art.de/ascii/mno/molecule.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/mno/molecule.txt	(from http://www.ascii-art.de/ascii/index_mno.shtml)
